,Original_Text,Predicted_Value
165,reuters дан сообщен источник закрыт последн предыдущ месяц млн руб сбер mcxsber средн цен торг состоян мск индекс торгов акц пункт рынок ммвб фондов московск бирж лидер mcxplzl уровн mcxmgnt mcxafks ниж примерн состав 15 лукойл mcxlkoh наход дня ртс mcxvsmo 054 повыс сравнен обь рубл mcxvtbr 081 042 остальн 232 торгуем июн 165 116 составля сбербанк 118 06 mcxgazp 1514 автоматическ идут 177 181 пункта активн фб оборот тгк mcxtgka полюсзолот плзл газп новатэка mcxnvtk нвтк ммвбэт mcxsberp 1030 верхнесалд всм лкоh магнита мгнт 225 огк 2а русгидр mcxhydr hыдр 202 083 111 онросс втба втбр 102445 4175 сберп 066 123 афкс 339 растетп акцийгазпрома 6147 1117 mcxrasp расп 2818 806 ростараспадск 0087 системаа 1807 паденияэ 8419 2222 127408 268249 07945 3301 0009488 849 06558 11638 7325 56480 12467 805 32137 121818 12038 70648 001771 8209 3908 6037 3395,0.197622211390002
166,reuters рынк крупн сет продаж след компан нача сред говор план планир развива бизнес сотрудник однак одн фокусир нов возможн работа прежн товаров месяц год рф прошл яндекс такж рост дол назва mcxsber друг ритейлер российск 16 19 онлайн развит директор дмитр эт основн котор счита поэт mcx sber стат месячн фон давлен отмет практическ металл ставк благоприятн явля 50 длин позиц глав сторон спрос инвестор получ банк мног меньш рынок счет сектор лидер превыс торговл вырос 21 товар январ 000 четверт стран примерн прогнозир международн 2022 цел могут сво улучшен мер продолжа нужн росс состав ранее изменен начина раст наш стратег краткосрочн топ 10 дела пол 45 работ вероятн двух перв втор хот вышл услов сказа иностра рассматрива быстр высок вид 35 производител сильн экономик относительн рынка нам больш сравнен естествен существ финансов тенденц достижен рекордн захочет пок сдела хочет люб ве приб предприят результат рубл определя получен случа текущ квартал вод участник вывод открыт зарубежн открыва разн собствен forbes основател великобритан постро центр вещ сервис знач чист локальн идет продолж проверя ozon mcxozondr феврал серьезн присутств составля сбербанк рублей полн публичн будущ соответствен достига долг russia прибыл привлечен сегодн мотивац 100 антон порядк посл медлен занима миллиард игрок листинг сохраня стратегическ выдач кредит рос 350 99 шаг став верс назад успех стро ipo 2020 польз например усилива хорош 2021 финансирован продава схем in лидир преимуществ вырастет соотношен запуска интерв смотр активн оборот закреп 800 of mcxyndx yndx казахстан расширя исход рубеж дума очен буд сист растет процент аргумент точн состоятельн станов 32 куп раунд хотел тестирова имеют пос исключительн online планиру маркетплейс дисбаланс принцип попов wildberries озондр вообщ надежд сотрудничеств соб ожид стандарт задолжен определен задач когд армен мисс кредитор интересн сравнива затрат gmv остава партнерск помога 437 владелец квадратн ан логистическ склад местн попыта жизн прибыльн редактор белорусс удачн финансир придума вакуум непонятн принос екатерин наверн разбира какие дорабатыва хоч предпринимательств теоретическ горд осваива сот оптимизирова at moscow рейтер критер aliexpress системообраз улучша retailer жив голубков seen reutersmaxim december picture taken скаж метров женщин татья ип довод стара посмотрел бакальчук are разв packages pickup point шеметовольг ржевкинамоскв пятикратн платформен чувству совершенству имеется звоночк выкладываемся стройк строек подорожал роднымипод занавес узбекистан предпринимателями дотац посильн wилдберриес родн привнест компетенции вероятностиwилдберриес грандиозн пределами оглушительн благодарн вил экспериментиру косточк бежа самоцел цель призрачн ценности,-0.289496655697504
167,октябр нача решен говор план планир мтс mcxmtss оператор нов мтсс год млн 27 аналогичн такж тыс цен котор ран индекс тариф экономическ явля повышен сниз декабр снижа призна соответств 2022 врем связ мер признак росс изменен ма действ потребительск кром повыс очередн дел рамк отношен стоимост настоя приня результат рубл установ направ случа текущ контрол запрос расследован 30 обращен превыша отмеча продолж 300 рублей проведен провод антимонопольн службы служб услуг порядк установлен исполнен году повыша 2021 примет ведомств нем поступ факт возбуд сообщении гражда анализ выда указыва уведом мегафон mcxmfon предписан фас mfon нарушен законодательств обоснован частност уточня тарифн контролирова административн tele2 выявлен проинформирова виновн гроз готовя теле2в необоснова вправ изменя обоснова проанализир реагирован предписа штраф расследование,-0.388592046674961
168,компан оо сообщен mcxmtss агент корпорац рф млн общ сумм руб mcxsber развит ран 05 ожида банк па телесистем дом энергетическ росс 15 выплат 10 купон 01 04 31 03 11 финансов доход выпуск облигац обществ финанс сегодн 163 07 автоматическ сельскохозяйствен ипотечн 02 4b02 коммерческ авангард эмитентвыпускразмер всегоразмер рубминистерств rub3241 пао4б02 ооо4б02 рубдом ооо4 рубторгов рубмобильн паомтсс 04715 rub3989 rub2169 рубакционерн рубсбербанк паосбер рубспециализирова рубуправлен липецк рубгосударствен транспортн лизингов 32432 рубобъединениеагроэлит 00320 мос мсп рубдепартамент ярославск rub12329 rub2094 вэб 00004 фабрик ицб 00307 rub977 белгородск rub1645 мисс 00447 петролеум 00448 внешэкономбанк4б02 зао4 рубправительств rub1000 фрид 001п185 рубтранс 00430 00308 001п349 001п324 001п226 угл ао4б04 57045 рубинвестицион usd1621 усдэт рубдиректлизинг рубипотечн rub1189 001п351 облигациюроссийск rub1295 омск rub2319 rub4323 001п47925 rub1917 возрожден rub027 rub973 rub743 rub327 00324 rub1034 00436 санрайз 81222 81223 rub3490 областиру35015ырс020940 001p21690 001п049 rub1130 h006 областиру35003омс011595 областиру35010лип05127 rub1709 001п86460 рубис h058 пао4б020202879б001п2229 h014 областиру35007бел01449 rub414 h060 h111 369576 ао41503349б39890 rub014 h119 h027 rub942 rub1031 р525 rub128 002п48198 002п8013 н070 rub2804795 р2289 4b0215301481b001p022 rub1500 002п59592 rub623 002п8100,-0.406437027588284
169,год рф млрд сбер mcxsber 384 выросл 21 декабр организац работ сезон предприят рубл сбербанк рублей moex проведен кредит предостав назад 2021 кредитован выда частност россельхозбанк 2419 5646 7381 полев 6097 2599 апк 3783 8696,0.305423065079787
170,сет компан сообщ говор мтс оператор нов представ год млн рост российск тыс средн подписк оста тариф экономическ повышен инфляц сниз 125 12 январ мобильн потребител 2022 сво связ росс состав изменен инвестиц ма 13 ноябр добав 10 учет 28 объем доступн втор действ повыс отсутств 11 перейт максимальн дел заяв дал необходим отношен стоимост результат рубл интернет технологическ выбра электроэнерг интерес отмеча мнен могл достаточн антимонопольн служб строительств услуг расширен ин предостав 95 2020 вынужд интерфакс всем пр 2021 ведомств расход адрес возбуд сообщении гражда 115 доставк формат предписан фас абонент обоснован дешев исполн затронул tele2 проинформирова подтвержден оборудован затрат развернут необоснова наруша оштрафова корректирова заран разъяснен обосновыва затронувш 8255,-0.469231501789131
171,компан нача сред показател год общ руб 16 котор investing com вторник торгова ран индекс благодар экономическ акц отчет мосбирж подня полюс выросл уровн упа прогноз ожидан цел согласн состав четверг аналитик фосагр нлмк показа сравнен года заяв финансов курс стоимост доход размер приб результат квартал 040 оа 139 событ трет 1020 отчита прибыл предполага ключев квартальн опрошен 112 оправда выпуст остава превзошл внутридневн прогнозы разочарова предсказыва календар отчету 9139 39407 11409b 42597 11524b 9885 17101b 22071b 11466 6997b 6426b,0.0183968290482281
172,сет компан оо 24 сообщен холдинг mcxmtss прежн корпорац млн общ сумм руб mcxsber российск тыс департамент 05 июл ожида па систем 12 телесистем энергетическ групп росс четверг выплат купон самолет лср mcxlsrg плюс 01 mcxrsti mcxlntadr 04 03 финансов доход колл открыт 30 оа выпуск сегеж облигац финанс автоматическ един 02 4b02 назван эмитентвыпускразмер всегоразмер рубминистерств руброссийск оао4б02 пао4б02 ооо4б02 рубмикрофинансов быстроденьг 00487 rub005 рубмобильн паомтсс 04715 rub3615 рубфедеральн сетев 65018 рубсбербанк паосбер rub2867 рубэт рубгрупп руботкрыт ооо4cде rub007 республик rub2094 36415 паолсрг 55234 rub2917 нафтатранс 00318 облигациюминистерств mcxkmaz томск петролеум 00448 36160 rub1708 rub1621 rub1192 rub2418 36522 rub2381 рубок rub1683 00520 рубкамаз паокмаз 55010 d28023 rub5605 55385 rub002 рубтопливн рубгк рубросбанк rub1247 рублент ооолнтадр 36420 рубсэтл 001п4301 001p12564 rub1189 001п351 rub1973 rub11096 14406 хакасияру35006hак014585 rub1282 rub1899 001п513 rub2441 001п11905 мрск r18075 мрскрсти федерации46023рмфс720095 001p25620 rub010 001п16830 001п35400 rub3540 001p16210 р133 001п12090 001п000 00437 областиру25064тмс0000 пао4б022902272б020 пао4б023102272б015 рубис рубдэн rub36699 1026866 пао4б023002272б014 пао4б023202272б006 а110097 областиру25063тмс0000 4b0220001481b001p020,-0.363873077934477
173,сет след дан нескольк говор холдинг информац мтс mcxmtss оператор последн год рф прошл такж друг вход mcxrtkm котор mcx сайт конц фонд стал глав будут основ декабр mtss должн врем связ программ принят специальн работ продл сказа войдут информацион середин года рамк приня определ апрел участник средств комисс продлен 30 госдум ресурс официальн текст интернет министр сообща ведущ выбра реестр перечен июн закон пресс служб 391 доступ родител предоставля ростелек добровольн премьер социальн верс 2020 отечествен государствен 2021 порядок сил соста подписа эксперимент мегафон mcxmfon mfon популярн орган запущ сформирова правительствен массов вымпелк значим страниц продлева миха норм кабинет обязан виртуальн рткм портал войт телек местн максут минцифр развлекательн шада вступа министерства мишустин приказ дополн госуслуг закрепля бесплатн эр дет сайтамэксперимент самоуправлен внебюджетн,-0.368075345825926
174,reuters производств рынк след компан октябр нача 18 решен низк говор план однак нов реализац месяц год рост оценк 16 цен эт котор investing com минимум паден фон сша пишет bloomberg фьючерс времен июл трейдер ожида экономическ недел поскольк явля покр глав отдел group повышен спрос банк мног приведет снижен нефт 180 упа поставк декабр баррел 000 межд пар опек подряд снижа прогноз миров темп потребител потреблен миллион ден ежемесячн стран экспортер азиатск кита картел саудовск арав примерн прогнозир международн энергетическ агентств член групп возобновлен добыч приостановлен 2022 увеличен должн увер конфликт ближн восток сокраща проблем врем улучшен согласн постепен признак 15 мэ климат аналитик принят восстановлен четыр энергетик отлож наращиван предложен лет услов отсутств опубликова производител 72 относительн ослаблен сырьев больш года запланирова рамк результат окол участник 30 долж возобновл мнен ближайш первоначальн действова медлен конкурент альянс году 2020 государствен перспект опрос расход постав ключев ситуац бразил канад растет перекр опрошен всемирн слишк нефтетрейдер пойдет нестабильн последовательн гот решат успет уведом потребителей игнориру лондон расходы хеннинг глойштайн консалтингов eurasia доминир затруднительн положение пандем перенасыщен мэа,-0.324843162737399
175,reuters дан сообщен источник закрыт последн предыдущ месяц млн руб сбер mcxsber средн цен торг состоян мск 20 индекс торгов акц пункт рынок ммвб фондов московск бирж лидер уровн 14 магн mcxmgnt 009 mcxafks декабр mcxgmkn 016 001 ниж примерн состав 041 дня 071 ртс mcxmtlr повыс 17 сравнен обь рубл 124 остальн 078 29 торгуем составля 004 mcxmagn 149 059 mcxgazp 076 автоматическ 132 51 идут 625 газпрома 062 пункта активн фб оборот мечела мтлр тгк 215 акцийсбербанк газп севст ммвбэт 131 аптеки36и6 мрсксиб ммк обычн магнита мгнт гмкнорник 112 гмкн 029 101 252 падениямрскур афкс растетп русакваа 1005 389 системаа 4073 5201 ростамрскцентр 27543 000299 20687 1376 6516 0тqтффxcн 5821 5656 23668 0449 139756 5869 03998 56435 7289 29136 8221 10682 01728 03645 13688 45729 17199,-0.14300586316396
176,reuters дан 24 сообщен источник закрыт последн предыдущ месяц млн руб сбер mcxsber средн цен торг состоян мск индекс торгов акц пункт рынок ммвб фондов московск бирж лидер mcxplzl уровн 14 mcxmgnt аэрофлот mcxaflt январ 072 006 примерн выш состав пол лукойл mcxlkoh дня ртс сравнен обь рубл остальн 30 106 077 078 торгуем 26 165 091 188 составля 045 022 пониз 08 023 mcxgazp 076 автоматическ идут газпрома пункта активн фб оборот mcxpoly тгк моэск mcxmsrs мсрс акцийсбербанк полюсзолот плзл газп ммвбэт 047 1030 бспа mcxbspb бспб селигдар mcxselg селг мрсксиб лкоh магнита мгнт 02 афлт 029 175 034 277 ростаеврплана 524 падениямрскцп mcxkmaz кмаз камаз 079 полымета движет разнонаправленноп 509 10115 0079 98624 225849 4598 32366 4881 1474 000333 893 0212 03235 0963 2734 15315 39577 8631 37186 15863 14671 3921 7161 46175 4193,0.236748518289574
177,reuters дан сообщен источник закрыт последн момент предыдущ месяц млн руб сбер mcxsber средн цен основн торг состоян мск 20 индекс торгов акц сниз пункт рынок ммвб 061 фондов сектор московск бирж лидер уровн бумаг mcxmgnt mcxpikk январ mcxgmkn ниж примерн состав 15 пол лукойл mcxlkoh 153 45 049 дня ртс mcxmtlr mcxvsmo повыс 17 сравнен максимальн обь тенденц рубл текущ 081 остальн 077 224 торгуем 26 составля 139 84 263 008 минимальн 233 198 mcxgazp автоматическ 51 идут 249 газпрома пикк значен 1300 пункта активн фб выросли оборот мечела мтлр mcxpoly акцийсбербанк газп ммвбэт mcxyndx 115 035 148 русснфта yandex ындx всм лкоh магнита мгнт 199 192 гмкнорник гмкн 064 253 25750 пика полымета движет распадск mcxrasp расп нестабил явн разнонаправленноиндекс 2245 роставерхнесалд лентадр 2632 2854 0176 0тqтффxcн 6178 140339 паденияцмтап 141451 142285 3210011 17142 50696 5649 32956 21820 16264 22651 7466 20781 9758 6957 10319 26734 848468 21961 421506 206947 49556 204602 51805 113377,-0.0950696042200786
178,компан оо сообщен млн общ сумм млрд руб тыс 05 ожида па mcxmgnt 12 росс втб выплат купон 01 04 03 финансов доход mcxvtbr выпуск облигац обществ сегодн 105 06 автоматическ эталон 4b02 эмитентвыпускразмер всегоразмер лизинг ооо4б02 ао4б02 рублизингов рубспециализирова ркс rub4488 рубэт 001п2119 rub4238 рубресо 36419 ооо4cде rub1562 рубспецинвестлизинг 00489 001п106 00331 001п781 rub781 00005 001п2244 паомгнт 60525 002p4638 rub3092 001п72 rub072 белгородск областиру34015бел03904 rub1446 лайн 00510 001п1496 rub2493 00041 00076 л31 rub11842 трейд 00506 001п156 00668 rub844 родел 19014 001п288 rub1151 облигациюмагн рубправительств рубпочт ооовтбр 001p844 рубстройсититул рублизинг рубвит руб4к рубпионер,-0.297954935559529
179,reuters дан сообщен источник август закрыт последн момент предыдущ месяц млн руб рост сбер mcxsber 166 средн цен основн торг состоян мск 05 индекс торгов акц пункт рынок ммвб фондов сектор московск бирж лидер mcxplzl выросл уровн 14 бумаг аэрофлот mcxaflt 057 примерн состав лукойл mcxlkoh наход дня ртс повыс 11 сравнен максимальн обь рубл текущ остальн 30 151 078 224 29 торгуем составля минимальн 048 059 mcxgazp 027 автоматическ идут 073 61 газпрома значен 1300 пункта активн фб оборот тгк акцийсбербанк полюсзолот плзл газп севст новатэка mcxnvtk нвтк ммвбэт 213 326 селигдар mcxselg селг обычн 216 тмка mcxtrmk трмк лкоh роснефт mcxrosn росн mcxsvav сва 728 051 афлт 064 ростадвмпа стабилизир 252 1848 мкба растетиндекс снизились акрон mcxakrn акрн 1163 857 2916 3335 падениясоллерс 576 4718 17848 584 13005 1071 000254 12651 2056 3159 4032 119616 117717 0905 119383 1426242 59375 23513 81375 3544 5421 16824 295403 205432 41835 10468 57433 36695 56619,0.165611966459151
180,reuters дан сообщен источник закрыт последн момент предыдущ месяц млн 27 руб 41 рост сбер mcxsber средн цен основн торг состоян мск индекс торгов акц пункт рынок ммвб фондов сектор московск бирж лидер выросл уровн бумаг mcxpikk mcxgmkn примерн выш состав ноябр 23 лукойл mcxlkoh дня 01 ртс mcxvsmo повыс бел сравнен максимальн обь рубл текущ 110 остальн 337 1430 торгуем составля сбербанк 163 008 259 минимальн 244 mcxgazp автоматическ идут пикк значен пункта активн фб оборот белугаа mcxbelu газп ммвбэт mcxyndx 028 ашинскиймз yandex ындx верхнесалд всм лкоh 298 245 1754 2а гмкнорник гмкн мрскцентр 273 344 53 корректир детскиймир вниз пика акцийгазпрома 489 16524 растетиндекс снизились rusalplc mcxrasp расп 514 70275 ростараспадск паденияогк 2452 9444 0тqтффx 977 1808 158591 1077 164564 165461 12122592 40724 269017 04298 821 46800 3680 13833 176213 06367 26923 13476 28163 10739 82695 1979 33256 3105752 31858 2738234 22364 617049 6615 436086 55286 400912,-0.151119223492924
181,reuters дан сообщен источник закрыт последн момент предыдущ месяц млн руб сбер mcxsber средн цен основн торг состоян мск индекс торгов акц сниз пункт снижен рынок ммвб фондов сектор московск бирж лидер mcxplzl уровн бумаг магн ниж примерн состав ноябр 10 пол лукойл mcxlkoh 208 28 дня ртс mcxvsmo 65 сравнен максимальн обь рубл текущ 113 321 235 остальн 247 003 торгуем 26 075 составля 038 155 mcxmagn polymetal пониз 008 минимальн 184 mcxalrs mcxgazp автоматическ идут 254 газпрома значен снижаетсяиндекс пункта активн фб выросли оборот mcxpoly акцийсбербанк полюсзолот плзл газп севст ммвбэт 047 325 алросаа алрс mcxselg селг ммк 1600 всм лкоh соллерс mcxsvav сва огк 2а 192 стабилизир 277 455 детскиймир mcxdsky дск паденияверхнесалд ростаселигдар 542 rusalplc россетиап 503 453 3125 4018 4506 7996 1303 3815 1376 1573 16917 112732 113875 112533 2283514 46760 67086 73458 13249 3215 92577 49588 6756 57315 05374 4208 457551 66285 261933 194775 5048 131667 4699 100697,0.109905896815414
182,reuters дан нача сообщен источник закрыт последн момент предыдущ месяц млн руб 49 сбер mcxsber средн цен 19 основн торг состоян мск 05 индекс сентябр торгов акц пункт рынок ммвб фондов сектор московск бирж лидер выросл уровн бумаг mcxpikk 40 016 001 107 ниж примерн состав раст 23 пол лукойл mcxlkoh дня mcxlsrg 071 лсрг ртс повыс 17 середин сравнен максимальн обь рубл текущ 161 остальн 29 1430 торгуем 188 составля 665 105 008 минимальн mcxgazp автоматическ 44 идут газпрома пикк значен пункта активн фб оборот mcxpoly моэск mcxmsrs мсрс акцийсбербанк газп ммвбэт mcxyndx бспа mcxbspb бспб yandex ындx лкоh роснефт mcxrosn росн 199 055 407 461 iqiwi 277 197 мкба 264 паденияеврплана пика русакваа снизились лсра двмпа 394 278 ростаполымета 309 613 2491 9381 растетк 763 1591 482 3705 4494 5123 13795 0362 127964 12841 12687 1536487 35469 38583 3893 26427 2309 5996 7261 30731 24399 29715 3591 84328 83584 22296 80967,0.0995627702841564
183,сообщен млн общ сумм млрд руб тыс 05 ожида банк па mcxmgnt 12 росс выплат купон 186 01 03 11 дорог доход центр выпуск облигац сегодн 06 автоматическ железн 4b02 инвест эмитентвыпускразмер всегоразмер rub2119 оао4б02 65045 лизинг ооо4б02 ао4б02 rub3116 рубэт 001п2119 rub4238 рубресо 36419 ооо4cде рубкоммерческ рубтехн 00455 rub945 рубламбумиз 09188 001п9369 rub7808 001п106 00005 паомгнт 60525 002p4638 rub3092 белгородск областиру34015бел03904 rub1446 лайн 00510 001п1496 rub2493 00041 рубправительств рубпочт рубвит руб4к рубмагн 00354 зао4б02 001п402 ооо4б04 rub3765 облигациюроссийск 001п18825 р9348 д930 rub372 пао4б020502225б001п873 рубмессис,-0.271447754739455
184,reuters дан 24 нача сообщен источник закрыт последн момент предыдущ месяц млн руб 41 сбер mcxsber средн цен основн торг состоян мск индекс торгов акц пункт рынок ммвб фондов сектор московск бирж лидер выросл уровн бумаг mcxmgnt 119 12 40 281 001 снижа примерн выш состав 15 ноябр пол лукойл mcxlkoh дня ртс mcxvsmo повыс сравнен максимальн обь рубл текущ 044 124 остальн 138 1430 торгуем составля сбербанк mcxtatnp mcxtatn 308 052 012 polymetal 242 минимальн вернул 048 mcxgazp зат автоматическ идут 254 газпрома нулев значен пункта активн фб оборот mcxpoly акцийсбербанк полюсзолот газп ммвбэт старт 46 mcxsberp бспа mcxbspb бспб внов всм мрскур лкоh магнита мгнт роснефт mcxrosn росн 212 262 258 176 сберп 264 снизились татн 301 5031 роставерхнесалд татнфт3ап татнп 4755 6003 269 4892 0tqtffxcn 16013 растетпосл падениятатнфт3а 5414 0134 22316 41415 4922 ruseetf 24468 2578 4898 18100 0112 123519 123977 121915 5524164 17224 180693 95754 290234 144106 59123 1889938 17444 578572 463616 302297 218407,-0.0111552631430546
185,reuters vk рынк актив август год рф яндекс такж дол российск основн котор mcx минимум конц экономическ позиц получ банк сектор лидер организац стран международн энергетическ 2022 восток президент связ некотор мер росс списк вошл инвестицион исключен специальн 45 перв путин действ особ кредитн иностра эйч эф рамк треб финансов сдела случа запрет сделк банковск it попа список перечен ozon mcxozondr структур проведен утверд игрок выход дочк региональн сфер mcxyndx yndx применен совершен прям нерезидент частност озондр голдма сакс ситибанк райффайзенбанк государств рус нко продлева дж солид недружествен разрешен кред неоднократн морга энд ек русск указ экспресс ру утвержд mcxvkcodr vkcodr commerce евраз акб свисс топливно ика запреща деньги озон 520 юникред эс би интернешнл разрешениявс президента алеф берейт интез кооперативн коммерцбанк мидзух мс натиксис отп рн сумитом мицу сэб тойот ур эм газнефтьбанк бнп париб дже ти дойч инг агрикол мерседес бенц америкэн бмв кэб эйчэнб вестерн юнион дп пэйпа фольксваг рнко мэйл рр,-0.137844543075852
186,reuters дан компан корпоративн год яндекс такж друг российск ростелеком mcxrtkm ряд mcx rtkm сайт времен магн mcxmgnt mgnt норильск никел mcxgmkn металлургическ комбинат mcxnlmk gmkn nlmk агентств 2022 росс 15 лукойл mcxlkoh lkoh нлмк эмитент пок запрет суд март газпр магнитогорск mcxmagn magn услуг ввел алрос mcxalrs alrs mcxgazp gazp mcxyndx yndx рейтинг mcxtrmk роснефт mcxrosn отзыва ес предоставлен евросоюз имеют частност rosn sp отозва рейтингов клиентам трубн trmk присвоен кредитно компанийрейтинг,0.106049142502478
187,reuters рынк продаж дан компан нача итог актив управлен сред сообщ показател одн нов возможн работа режим месяц год общ период яндекс такж рост mcxsber российск увелич средн цен онлайн директор департамент дмитр эт mcx sber торг паден фон ран 20 индекс непрерывн торгов биржев стал акц покупк привел спрос инвестор отчет банк количеств снижен рынок мосбирж счет московск бирж mcxmgnt mgnt 000 mcxgmkn gmkn темп миллион ежемесячн нефтян вдво групп регион сокращен росс состав брокер втб динамик инвестицион портфел числ mcxchmf chmf лукойл mcxlkoh lkoh потеря объем перв хот наибол сказа обыкновен магнит высок розничн вид достиг максимальн разниц обь наибольш течен финансов кварта рубл лиц имеющ апрел квартал 55 введен март mcxvtbr vtbr площадк клиент сделк открыт открыва физлиц частн цифров сообща 320 29 сервис бирже норникел 26 165 63 бкс достигл сбербанк соответствен mcxsngs sngs 336 159 900 физическ антон ел миллиард 244 рисков фин тинькофф брокерск mcxgazp gazp сургутнефтегаз 700 году 98 сделок привилегирова 2020 например 56 рассчитыва газпром индивидуальн 177 61 покупок ук 2019 активн оборот mcxyndx yndx откр сохранен абсолютн приток влож растет человек 407 управля 257 111 вложен 73 зарегистрирова 67 биржи популярн 201 236 наоборот соверша 457 северста счетов иис офис коронавирус 857 437 аналитическ нисходя редактор борис 606 наращива логотип мартовск 713 рейтер самоизоляц дистанцион удешевлен биржимоскв фабричн активац вложения мосбиржа рекорда мгновен двухмиллион блохин,-0.271249405687435
188,оо сообщен управлен mcxmtss агент корпорац млн общ сумм млрд руб российск тыс технолог 05 ожида банк па товар телесистем дом втб выплат купон термина лср mcxlsrg 01 mcxlntadr производствен 04 31 03 11 сырьев финансов доход предприят mcxvtbr открыт выпуск 63 облигац финанс сегодн 07 06 автоматическ сельскохозяйствен ипотечн 02 mcxtrnfp 4b02 иркутск калининградск автономн эмитентвыпускразмер всегоразмер рубминистерств rub3241 руброссийск rub4114 ао4 лизинг ооо4б02 ао4б02 рубнаучно моторн 00483 ооо4 rub1027 рубторгов rub3116 руббанк паовтбр 01000 rub005 рубмобильн паомтсс 04715 ямало ненецк рубглоба факторинг нетворк рус 00381 ркс rub4488 рубэт рубгрупп ооо4cде rub2992 рубобъединениеагроэлит 00320 рубтехн 00455 рубдепартамент rub1122 рубперв республик сах паолсрг 55234 rub374 001п257 мисс 00447 rub4313 rub6233 зао4 82069 облигациюбанк 001п1621 рубтранс фла плэнинг 12464 контейнерн 03924 паотрнфп 00206 001п226 rub113 rub1521 001п187 rub2291 rub4288 rub4986 rub1795 rub3553 rub3209 рубапр 00022 тамбовск областиру35003клн02138 00006 002п1558 рубмультиоригинаторн rub1178 рублент ооолнтадр 36420 рубтранснефт rub1396 001п116 соч rub3864 рубтинькофф пао4б020202562б12 a3241 федерации26219рмфс1352 рубфинансов рубтринфик холдингс 34149 h4986 рубвтб rub2107 1979 001p4313 ао42803349б16043 областиру35002тмб02872 округару35004ымл016 карелияру35019кар021 36501 rub7705 якутияру35006рсы063 rub252 h371 rub659 h1132 j31164 рубямалстройинвест р10304 001p536 rub1072 областиру34001ирк0589 001p8976 h165 rub14883 федерации53003рмфс72558 ао4б020302673б001п4114 001p18562 001п9723 федерации26235рмфс183 rub2602 001п60364,-0.453059132016468
189,компан оо сообщен 18 решен холдинг mcxmtss корпорац рф млн общ сумм млрд руб mcxsber тыс департамент 05 ожида пут банк политик па телесистем прост росс 23 выплат инструмент купон морск плюс 01 35 04 03 дорог финансов доход инфраструктур открыт 247 выпуск облигац обществ финанс капита сегодн налогов 08 агр mcxgazp автоматическ железн сельскохозяйствен финансирован 09 северн 02 новосибирск 533 4b02 01481 продовольств проектн тита эмитентвыпускразмер всегоразмер рубминистерств rub3241 руброссийск оао4б02 65045 ао4 лизинг ооо4б02 рубдом 00739 ао4б02 рубмикрофинансов ооо4 rub1027 руббанк rub005 рубмобильн паомтсс 04715 рубсбербанк паосбер рублизингов рубглоба факторинг нетворк рус 00381 рубспециализирова 001п6732 рубэт rub2244 рубгрупп 00371 rub822 рубгазпр rub1479 rub01 рубферрон 00626 р271 rub1356 rub1068 ооо4cде рубальфа rub1397 ооогазп 36400 карман 00321 rub2094 фабрик rub001 займер 00587 нафтатранс 00318 rub781 трейд 00506 родел 19014 rub986 облигациюминистерств грузовиг 00018 rub1233 002п1439 00013 001п986 р522 rub1044 001п308 л123 001п14 001п452 rub904 томск rub1652 р116 rub9699 сайбериа петролеум 00448 ооо6 002п5751 24004 глоба 00562 001п391 р335 rub838 00600 001п157 00669 rub2269 рублизинг rub2144 rub1621 рубсистем рубмсб rub998 социально 00638 областиру34020ано08105 003p709 usd175 усдсф 001п1332 rub002 00471 001п1724 rub1724 р4538 rub3025 00570 р1 рубист rub523 областиру34019ано0534 а4081 rub583 пао4б020302562б900 ао4б021801326б16205 ао42503349б2269 ао4б020203368б192 rub192 рубтопливн 001p1608 001п432 rub432 рубсдэк рубэр телек 53015 001п14658 001п5871 rub3914 рубпетербургснаб 001п799 001p39 рубгк областиру25068тмс0783 rub1553 областиру25071тмс0165 областиру25069тмс0445 рубавангард 42849,-0.107700182003333
190,reuters дан сообщен источник мтс mcxmtss мтсс закрыт последн предыдущ месяц млн руб сбер mcxsber средн цен основн торг состоян мск индекс июл торгов акц group сниз пункт снижен рынок ммвб фондов сектор московск бирж лидер уровн бумаг магн 12 281 гмк норильск никел mcxgmkn ниж примерн росс состав 13 10 пол лукойл mcxlkoh 041 36 дня ртс сравнен обь рубл 55 остальн 587 торгуем газпр составля 336 mcxmagn polymetal international пониз holding нк mcxgazp автоматическ 183 идут снижаетсяиндекс пункта активн фб выросли оборот mcxpoly акцийсбербанк газп ммвбэт 115 ммк лкоh роснефт mcxrosn росн 225 гмкн 258 241 стабилизир 251 78 ыандеx tcs 318 475 229 камаз 445 309 724 1115 12424 3563 1965 12345 3767 31665 волг mcxmrkv 1845 40964 мрск паденияполюс 21016 ростапетропавловск 0895 6075934 12853 264253 17984 873519 49565 562262 1141097 61737 2688 00734 мркв 15406 19689 36962 13543 1011627 14398 170304 165489 147677 13547,-0.0297421767690815
